controllable,dynamic,output
6.113364219665527344e+00,7.085065818152792794e+00,-1.879199218750000000e+01
6.114389896392822266e+00,8.094009863396159687e+00,-1.693224716186523438e+01
6.095012187957763672e+00,4.562703207592339716e+00,-1.833930778503417969e+01
6.111206531524658203e+00,6.328438799304884732e+00,-1.939454269409179688e+01
6.056678771972656250e+00,2.011979423825267066e+00,-1.449744892120361328e+01
6.112119674682617188e+00,6.555526497516916073e+00,-1.930136680603027344e+01
6.114480495452880859e+00,8.242144866518819057e+00,-1.659949493408203125e+01
6.114697456359863281e+00,8.674562901567988149e+00,-1.559476470947265625e+01
-2.841906070709228516e+00,9.097758484413720481e+00,-1.482884788513183594e+01
6.114164352416992188e+00,7.782907409802678700e+00,-1.759556007385253906e+01
6.048229217529296875e+00,2.923358155875496189e-01,-1.134418106079101562e+01
-2.880586624145507812e+00,9.987229200389100114e+00,-1.664601516723632812e+01
6.060450077056884766e+00,2.437465710841900446e+00,-1.531796932220458984e+01
6.071153163909912109e+00,3.231284371740809291e+00,-1.670297622680664062e+01
6.091722965240478516e+00,4.347440395430055560e+00,-1.812223052978515625e+01
6.063012599945068359e+00,2.669662738668058033e+00,-1.574897289276123047e+01
6.068544864654541016e+00,3.072308635749399830e+00,-1.644817733764648438e+01
6.050942897796630859e+00,1.027273579585052277e+00,-1.260700988769531250e+01
-2.865311622619628906e+00,9.484572143799944399e+00,-1.563139152526855469e+01
6.101966381072998047e+00,5.131378389633488801e+00,-1.886750030517578125e+01
6.086743354797363281e+00,4.058607451059978111e+00,-1.780973625183105469e+01
6.046876907348632812e+00,-1.886187984800110629e-01,-1.062286186218261719e+01
6.104419708251953125e+00,5.385167183109539124e+00,-1.907528114318847656e+01
-2.874221801757812500e+00,9.720104207392635587e+00,-1.613220024108886719e+01
6.074995517730712891e+00,3.444760743169893669e+00,-1.702363777160644531e+01
6.049986362457275391e+00,7.964113668509342769e-01,-1.219149494171142578e+01
6.114748477935791016e+00,8.796157683009449002e+00,-1.530869388580322266e+01
-2.853291749954223633e+00,9.263846481289192525e+00,-1.516187763214111328e+01
6.079191207885742188e+00,3.663298338335361670e+00,-1.732575798034667969e+01
6.096882343292236328e+00,4.697859965497960033e+00,-1.847050094604492188e+01
6.051252841949462891e+00,1.096647827103653494e+00,-1.273476791381835938e+01
6.055319309234619141e+00,1.824660763151836118e+00,-1.413092708587646484e+01
6.108278274536132812e+00,5.854242412338495072e+00,-1.935447120666503906e+01
6.047445774078369141e+00,2.548052105352310859e-02,-1.093296241760253906e+01
6.046497344970703125e+00,-3.427407219903237934e-01,-1.041071510314941406e+01
6.105382442474365234e+00,5.493670710732036611e+00,-1.915468978881835938e+01
6.114554405212402344e+00,8.376466767473882413e+00,-1.629135131835937500e+01
6.058353900909423828e+00,2.215821588313769741e+00,-1.489393520355224609e+01
6.082078456878662109e+00,3.811576464107988116e+00,-1.751616096496582031e+01
6.098742961883544922e+00,4.843908432603271308e+00,-1.860847663879394531e+01
6.064324378967285156e+00,2.775556624503303205e+00,-1.593952274322509766e+01
6.110385417938232422e+00,6.171426548193014838e+00,-1.941478729248046875e+01
6.113537311553955078e+00,7.200319398838752605e+00,-1.863070297241210938e+01
6.052350044250488281e+00,1.323994418267552708e+00,-1.316148853302001953e+01
6.053482055664062500e+00,1.532169318968728655e+00,-1.356099891662597656e+01
6.049354076385498047e+00,6.282367629680110088e-01,-1.189911746978759766e+01
6.114057540893554688e+00,7.659337353612359678e+00,-1.784125709533691406e+01
6.113733768463134766e+00,7.350646573197987976e+00,-1.839641380310058594e+01
6.107393264770507812e+00,5.737956328052583821e+00,-1.930289840698242188e+01
6.112830162048339844e+00,6.808190084460283842e+00,-1.910797119140625000e+01
