2.022510319948196411e-01,0.000000000000000000e+00,4.725197255611419678e-01,2.756453752517700195e-01,3.116765618324279785e-01,6.564173698425292969e-01,-3.076900720596313477e+00
2.021628767251968384e-01,5.000000074505805969e-02,4.735361635684967041e-01,2.755894660949707031e-01,3.116551637649536133e-01,6.566564440727233887e-01,-3.210962533950805664e+00
2.019702494144439697e-01,1.000000014901161194e-01,4.749853312969207764e-01,2.754851877689361572e-01,3.116497397422790527e-01,6.569470763206481934e-01,-3.294158697128295898e+00
2.016895562410354614e-01,1.500000059604644775e-01,4.768735766410827637e-01,2.753324508666992188e-01,3.116516172885894775e-01,6.573002934455871582e-01,-3.322368144989013672e+00
2.013236433267593384e-01,2.000000029802322388e-01,4.791903793811798096e-01,2.751299142837524414e-01,3.116648197174072266e-01,6.577155590057373047e-01,-3.294184684753417969e+00
2.008717805147171021e-01,2.500000000000000000e-01,4.818833172321319580e-01,2.748797833919525146e-01,3.116879165172576904e-01,6.581872105598449707e-01,-3.211019039154052734e+00
2.003611624240875244e-01,3.000000119209289551e-01,4.848630130290985107e-01,2.745858728885650635e-01,3.117235302925109863e-01,6.586937904357910156e-01,-3.076971054077148438e+00
1.997856795787811279e-01,3.499999940395355225e-01,4.879807829856872559e-01,2.742518484592437744e-01,3.117754459381103516e-01,6.591928601264953613e-01,-2.898497104644775391e+00
1.991729140281677246e-01,4.000000059604644775e-01,4.910650551319122314e-01,2.738850712776184082e-01,3.118556439876556396e-01,6.596230268478393555e-01,-2.683910846710205078e+00
1.985346227884292603e-01,4.500000178813934326e-01,4.938957691192626953e-01,2.734913825988769531e-01,3.119745552539825439e-01,6.598975062370300293e-01,-2.442771911621093750e+00
1.978890895843505859e-01,5.000000000000000000e-01,4.962802827358245850e-01,2.730775177478790283e-01,3.121476173400878906e-01,6.599227786064147949e-01,-2.185217857360839844e+00
1.972579956054687500e-01,5.499999523162841797e-01,4.980844259262084961e-01,2.726506292819976807e-01,3.123888671398162842e-01,6.596112847328186035e-01,-1.921287417411804199e+00
4.039061963558197021e-01,6.000000238418579102e-01,6.543431282043457031e-01,5.700516700744628906e-01,2.523059844970703125e-01,4.361583292484283447e-02,-1.705729603767395020e+00
4.042621552944183350e-01,6.499999761581420898e-01,7.111514806747436523e-01,5.718229413032531738e-01,2.265232801437377930e-01,4.129804298281669617e-02,-2.087087154388427734e+00
4.044633209705352783e-01,6.999999880790710449e-01,7.650523781776428223e-01,5.728632807731628418e-01,1.989002078771591187e-01,3.994529694318771362e-02,-2.458595275878906250e+00
4.045639336109161377e-01,7.500000000000000000e-01,8.031398653984069824e-01,5.734304189682006836e-01,1.750325113534927368e-01,3.921246528625488281e-02,-2.785711526870727539e+00
4.046151340007781982e-01,8.000000119209289551e-01,8.261671662330627441e-01,5.737410783767700195e-01,1.573174446821212769e-01,3.881666436791419983e-02,-3.034285306930541992e+00
4.046413004398345947e-01,8.500000238418579102e-01,8.400372266769409180e-01,5.739158391952514648e-01,1.448760628700256348e-01,3.859250247478485107e-02,-3.176387071609497070e+00
4.046576917171478271e-01,8.999999761581420898e-01,8.487130999565124512e-01,5.740220546722412109e-01,1.362571865320205688e-01,3.845467790961265564e-02,-3.195296049118041992e+00
4.046680629253387451e-01,9.499999880790710449e-01,8.543879985809326172e-01,5.740907192230224609e-01,1.302385181188583374e-01,3.836730122566223145e-02,-3.088591098785400391e+00
4.046742022037506104e-01,1.000000000000000000e+00,8.582303524017333984e-01,5.741364955902099609e-01,1.259753555059432983e-01,3.830835223197937012e-02,-2.868568897247314453e+00
