controllable,controllable,controllable,controllable,controllable,environmental,output
1.673780530691146851e-01,1.867939084768295288e-01,4.339114129543304443e-01,2.655116617679595947e-01,3.019338846206665039e-01,3.126404583454132080e-01,-1.267426729202270508e+00
1.820292472839355469e-01,1.751634031534194946e-01,4.184616804122924805e-01,2.622396051883697510e-01,3.066938817501068115e-01,3.504000008106231689e-01,-1.557351350784301758e+00
4.541598260402679443e-01,8.630989193916320801e-01,4.447817206382751465e-01,5.834169387817382812e-01,1.757080703973770142e-01,2.976934015750885010e-01,-1.286178112030029297e+00
4.582704901695251465e-01,8.720157742500305176e-01,4.313993752002716064e-01,5.878081321716308594e-01,1.773553639650344849e-01,2.746320068836212158e-01,-1.319789052009582520e+00
4.595274031162261963e-01,8.753536343574523926e-01,4.277405142784118652e-01,5.890609622001647949e-01,1.776047796010971069e-01,2.636795043945312500e-01,-1.324380040168762207e+00
2.029982060194015503e-01,1.595157980918884277e-01,3.901884555816650391e-01,2.529780268669128418e-01,3.166744410991668701e-01,4.506583809852600098e-01,-2.001327753067016602e+00
2.014654874801635742e-01,1.594775766134262085e-01,3.917439579963684082e-01,2.542119026184082031e-01,3.152301311492919922e-01,4.380694329738616943e-01,-1.999673843383789062e+00
1.956555396318435669e-01,1.614896506071090698e-01,3.987702131271362305e-01,2.578257322311401367e-01,3.113098740577697754e-01,3.996380269527435303e-01,-1.887019753456115723e+00
1.931524872779846191e-01,1.639690548181533813e-01,4.027346968650817871e-01,2.589545547962188721e-01,3.101740479469299316e-01,3.864241540431976318e-01,-1.813309788703918457e+00
1.910367757081985474e-01,1.663236469030380249e-01,4.061141312122344971e-01,2.597691416740417480e-01,3.093570172786712646e-01,3.772367835044860840e-01,-1.753941178321838379e+00
1.721539199352264404e-01,1.825051307678222656e-01,4.290482997894287109e-01,2.643465697765350342e-01,3.038913607597351074e-01,3.273015916347503662e-01,-1.379131197929382324e+00
2.021674066781997681e-01,1.594914495944976807e-01,3.910128474235534668e-01,2.536550462245941162e-01,3.158698379993438721e-01,4.437627196311950684e-01,-2.002523660659790039e+00
4.552946090698242188e-01,8.654947280883789062e-01,4.409905076026916504e-01,5.846928358078002930e-01,1.762161403894424438e-01,2.923057079315185547e-01,-1.296775460243225098e+00
1.977507472038269043e-01,1.602187603712081909e-01,3.957966268062591553e-01,2.566876709461212158e-01,3.124858736991882324e-01,4.124249219894409180e-01,-1.942356228828430176e+00
1.849070489406585693e-01,1.726522892713546753e-01,4.149323999881744385e-01,2.615685760974884033e-01,3.075058758258819580e-01,3.576673567295074463e-01,-1.612710833549499512e+00
1.997743397951126099e-01,1.596068441867828369e-01,3.935089707374572754e-01,2.553935647010803223e-01,3.138841390609741211e-01,4.257744848728179932e-01,-1.981333613395690918e+00
4.575135409832000732e-01,8.702587485313415527e-01,4.337298274040222168e-01,5.870949625968933105e-01,1.771453768014907837e-01,2.796890139579772949e-01,-1.315125584602355957e+00
1.683488935232162476e-01,1.857510954141616821e-01,4.328723251819610596e-01,2.652462124824523926e-01,3.024224638938903809e-01,3.162196576595306396e-01,-1.294481635093688965e+00
1.985036134719848633e-01,1.599101126194000244e-01,3.949571847915649414e-01,2.562024891376495361e-01,3.129933476448059082e-01,4.171969890594482422e-01,-1.958554029464721680e+00
1.945912092924118042e-01,1.624478250741958618e-01,4.003679454326629639e-01,2.582989633083343506e-01,3.108145296573638916e-01,3.939546346664428711e-01,-1.857205629348754883e+00
1.881519854068756104e-01,1.694613099098205566e-01,4.104731678962707520e-01,2.606802284717559814e-01,3.084664344787597656e-01,3.669703900814056396e-01,-1.681751132011413574e+00
1.785924285650253296e-01,1.777892857789993286e-01,4.223918616771697998e-01,2.630075514316558838e-01,3.057957589626312256e-01,3.424843847751617432e-01,-1.496353149414062500e+00
4.602097272872924805e-01,8.777395486831665039e-01,4.260822534561157227e-01,5.896489024162292480e-01,1.775679588317871094e-01,2.551049590110778809e-01,-1.322655081748962402e+00
1.743511408567428589e-01,1.808181703090667725e-01,4.267892539501190186e-01,2.638715505599975586e-01,3.046080768108367920e-01,3.328180909156799316e-01,-1.421635270118713379e+00
2.038449645042419434e-01,1.595681160688400269e-01,3.893582224845886230e-01,2.522518038749694824e-01,3.175822496414184570e-01,4.583613872528076172e-01,-1.994180083274841309e+00
