controllable,controllable,environmental,controllable,controllable,controllable,output
2.321873158216476440e-01,1.427917033433914185e-01,2.398132681846618652e-01,2.845553457736968994e-01,3.090256154537200928e-01,6.624572277069091797e-01,-3.008177280426025391e+00
2.393687218427658081e-01,1.484490931034088135e-01,8.808092027902603149e-02,2.856686711311340332e-01,3.055406808853149414e-01,6.605426669120788574e-01,-2.683963298797607422e+00
2.220592796802520752e-01,1.351626068353652954e-01,4.066292047500610352e-01,2.844550907611846924e-01,3.119497299194335938e-01,6.650245785713195801e-01,-3.072949886322021484e+00
2.407451868057250977e-01,1.493006050586700439e-01,5.342746526002883911e-02,2.860105037689208984e-01,3.047882020473480225e-01,6.601681709289550781e-01,-2.583565711975097656e+00
2.327978610992431641e-01,1.433223485946655273e-01,2.283487617969512939e-01,2.846128940582275391e-01,3.087760210037231445e-01,6.622580289840698242e-01,-2.991720438003540039e+00
2.213624864816665649e-01,1.347063779830932617e-01,4.174880087375640869e-01,2.844843268394470215e-01,3.120980858802795410e-01,6.651930212974548340e-01,-3.065915107727050781e+00
2.390531301498413086e-01,1.482688933610916138e-01,9.620332717895507812e-02,2.855552136898040771e-01,3.057104051113128662e-01,6.605786085128784180e-01,-2.706369400024414062e+00
2.349437326192855835e-01,1.451419889926910400e-01,1.874514073133468628e-01,2.848353981971740723e-01,3.078430294990539551e-01,6.617143154144287109e-01,-2.921341180801391602e+00
2.421050369739532471e-01,1.500021219253540039e-01,1.513376832008361816e-02,2.864272594451904297e-01,3.040024042129516602e-01,6.598885059356689453e-01,-2.465006828308105469e+00
2.297395169734954834e-01,1.408144682645797729e-01,2.829528748989105225e-01,2.844015359878540039e-01,3.099302351474761963e-01,6.630877852439880371e-01,-3.056569576263427734e+00
2.339434623718261719e-01,1.442769318819046021e-01,2.071987837553024292e-01,2.846823334693908691e-01,3.082966506481170654e-01,6.619693040847778320e-01,-2.957549810409545898e+00
2.379584163427352905e-01,1.474908739328384399e-01,1.219266355037689209e-01,2.853795886039733887e-01,3.063360750675201416e-01,6.608542203903198242e-01,-2.774135351181030273e+00
2.243354767560958862e-01,1.367369890213012695e-01,3.710410594940185547e-01,2.843891382217407227e-01,3.114515841007232666e-01,6.644794940948486328e-01,-3.086695909500122070e+00
2.367255538702011108e-01,1.465146392583847046e-01,1.500191092491149902e-01,2.850901782512664795e-01,3.069750666618347168e-01,6.612191200256347656e-01,-2.842035293579101562e+00
2.274259179830551147e-01,1.390091925859451294e-01,3.211370110511779785e-01,2.843167185783386230e-01,3.106622099876403809e-01,6.637194752693176270e-01,-3.081026077270507812e+00
2.236207872629165649e-01,1.362233012914657593e-01,3.823752403259277344e-01,2.843966186046600342e-01,3.116207420825958252e-01,6.646485924720764160e-01,-3.083892345428466797e+00
2.290281653404235840e-01,1.402320116758346558e-01,2.949716448783874512e-01,2.843690514564514160e-01,3.101562559604644775e-01,6.632707715034484863e-01,-3.066149711608886719e+00
2.251714318990707397e-01,1.373139619827270508e-01,3.580536544322967529e-01,2.843579053878784180e-01,3.112576305866241455e-01,6.642722487449645996e-01,-3.088064670562744141e+00
2.356418371200561523e-01,1.456490308046340942e-01,1.730460375547409058e-01,2.849498391151428223e-01,3.075103759765625000e-01,6.615014672279357910e-01,-2.892421007156372070e+00
2.264352738857269287e-01,1.382657289505004883e-01,3.374116420745849609e-01,2.843492031097412109e-01,3.109195232391357422e-01,6.639378070831298828e-01,-3.086134910583496094e+00
2.417811155319213867e-01,1.498348563909530640e-01,2.512827701866626740e-02,2.863208353519439697e-01,3.041916787624359131e-01,6.599154472351074219e-01,-2.496608257293701172e+00
2.203747928142547607e-01,1.340633034706115723e-01,4.327867329120635986e-01,2.845524549484252930e-01,3.122689723968505859e-01,6.654131412506103516e-01,-3.053826093673706055e+00
2.308940887451171875e-01,1.417494565248489380e-01,2.627912759780883789e-01,2.844502925872802734e-01,3.095195293426513672e-01,6.627849936485290527e-01,-3.036653280258178711e+00
2.403534948825836182e-01,1.490515023469924927e-01,6.419316679239273071e-02,2.858892083168029785e-01,3.050240278244018555e-01,6.602745652198791504e-01,-2.615537405014038086e+00
2.372374087572097778e-01,1.469270288944244385e-01,1.380072534084320068e-01,2.852072119712829590e-01,3.066848218441009521e-01,6.610600948333740234e-01,-2.813829898834228516e+00
