evaluation,mape
2.000000000000000000e+00,9.379037233781842842e-01
1.000000000000000000e+01,7.809204672657721336e-01
2.000000000000000000e+01,5.864743287985920706e-01
3.000000000000000000e+01,6.931433538631671665e-01
4.000000000000000000e+01,7.095561274016130016e-01
5.000000000000000000e+01,5.294742387756954383e-01
6.000000000000000000e+01,4.397380015977876977e-01
7.000000000000000000e+01,3.391072446101024429e-01
8.000000000000000000e+01,3.348344096868626774e-01
9.000000000000000000e+01,3.334403691316744078e-01
1.000000000000000000e+02,3.310075269157938260e-01
