controllable,controllable,dynamic,controllable,controllable,controllable,output
0.000000000000000000e+00,0.000000000000000000e+00,9.850924830045479363e-02,2.990680634975433350e-01,3.030259907245635986e-01,7.256338000297546387e-01,-2.079026222229003906e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.847030670426909021e-02,2.992186248302459717e-01,3.031642138957977295e-01,7.254739403724670410e-01,-2.073175430297851562e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.497679338112982983e-01,2.989484071731567383e-01,3.029188215732574463e-01,7.257487177848815918e-01,-2.082196474075317383e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.449088973075350617e-01,2.989595532417297363e-01,3.029280304908752441e-01,7.257391810417175293e-01,-2.081968545913696289e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.791582951727302420e-01,2.988837063312530518e-01,3.028617501258850098e-01,7.258051633834838867e-01,-2.083250522613525391e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.717003746357266630e-02,2.991705834865570068e-01,3.031199872493743896e-01,7.255266308784484863e-01,-2.075243473052978516e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.146018846479378683e-02,2.992371916770935059e-01,3.031817674636840820e-01,7.254531383514404297e-01,-2.072343349456787109e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.255337053982716333e-01,2.990040779113769531e-01,3.029682040214538574e-01,7.256968021392822266e-01,-2.080908298492431641e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.292757113130164948e-01,2.987804710865020752e-01,3.027725517749786377e-01,7.258857488632202148e-01,-2.083763360977172852e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.141916237263504857e-01,2.990305721759796143e-01,3.029920458793640137e-01,7.256710529327392578e-01,-2.080175638198852539e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.598951748334069278e-01,2.989258468151092529e-01,3.028986752033233643e-01,7.257688641548156738e-01,-2.082622528076171875e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.304516513906944231e-01,2.989925444126129150e-01,3.029578924179077148e-01,7.257076501846313477e-01,-2.081200122833251953e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.790622383368338788e-02,2.991432249546051025e-01,3.030948638916015625e-01,7.255556583404541016e-01,-2.076330661773681641e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.697550638510282039e-01,2.989041507244110107e-01,3.028796017169952393e-01,7.257878184318542480e-01,-2.082973957061767578e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.107404741188575181e-01,2.988174855709075928e-01,3.028042316436767578e-01,7.258583307266235352e-01,-2.083762407302856445e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.699252355248181745e-02,2.991207838058471680e-01,3.030740916728973389e-01,7.255797386169433594e-01,-2.077193260192871094e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.020323617282306916e-01,2.988352477550506592e-01,3.028197288513183594e-01,7.258440852165222168e-01,-2.083685398101806641e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.055286758272343806e-01,2.990505397319793701e-01,3.030102550983428955e-01,7.256507277488708496e-01,-2.079560279846191406e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.864335771951247944e-01,2.988683283329010010e-01,3.028482198715209961e-01,7.258183956146240234e-01,-2.083425521850585938e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.336061645008267407e-02,2.991548776626586914e-01,3.031055927276611328e-01,7.255434989929199219e-01,-2.075879335403442383e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.053871425180824717e-02,2.990874350070953369e-01,3.030436038970947266e-01,7.256141901016235352e-01,-2.078381776809692383e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.219667101416789579e-01,2.987948060035705566e-01,3.027848303318023682e-01,7.258751988410949707e-01,-2.083789348602294922e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.424178367773383858e-01,2.987548410892486572e-01,3.027502596378326416e-01,7.259021401405334473e-01,-2.083630323410034180e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.971019742803031272e-01,2.988457679748535156e-01,3.028286397457122803e-01,7.258364558219909668e-01,-2.083620309829711914e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.346440804019174875e-02,2.992057502269744873e-01,3.031525909900665283e-01,7.254881262779235840e-01,-2.073749542236328125e+00
