dynamic,controllable,controllable,controllable,controllable,controllable,output
3.989894085583856609e-01,8.824412226676940918e-01,8.456276059150695801e-01,5.739873647689819336e-01,1.391606926918029785e-01,3.850075602531433105e-02,-3.201417446136474609e+00
3.704816980553642947e-01,8.824113607406616211e-01,8.424978852272033691e-01,5.739648342132568359e-01,1.409420520067214966e-01,3.853269666433334351e-02,-3.140272378921508789e+00
3.496910374067540572e-01,1.486436724662780762e-01,4.518994390964508057e-01,2.802845537662506104e-01,3.088916242122650146e-01,6.603649854660034180e-01,-3.081752300262451172e+00
1.506339553786933960e-01,1.503172963857650757e-01,4.808421432971954346e-01,2.743030488491058350e-01,3.122288882732391357e-01,6.567159295082092285e-01,-3.290092468261718750e+00
4.449983367830154940e-02,1.506169736385345459e-01,4.823435544967651367e-01,2.740144431591033936e-01,3.123575150966644287e-01,6.567329764366149902e-01,-3.022037267684936523e+00
1.674858506409028780e-01,1.502266377210617065e-01,4.797742068767547607e-01,2.745853364467620850e-01,3.120712041854858398e-01,6.568706035614013672e-01,-3.307923316955566406e+00
4.200552340507873184e-01,8.824518322944641113e-01,8.472334742546081543e-01,5.739953517913818359e-01,1.384139806032180786e-01,3.848682343959808350e-02,-3.190283060073852539e+00
6.148290965293553428e-02,1.505964398384094238e-01,4.826990664005279541e-01,2.738818228244781494e-01,3.124408125877380371e-01,6.566101312637329102e-01,-3.081702470779418945e+00
6.113020058213433083e-01,1.465378552675247192e-01,3.832007944583892822e-01,2.869581580162048340e-01,3.052910268306732178e-01,6.647775769233703613e-01,-1.987936496734619141e+00
1.110843435405615143e-01,1.504830569028854370e-01,4.824390113353729248e-01,2.738876640796661377e-01,3.124562203884124756e-01,6.565181612968444824e-01,-3.220673799514770508e+00
9.572078383459160789e-02,1.505349129438400269e-01,4.827252924442291260e-01,2.738218307495117188e-01,3.124879002571105957e-01,6.565095782279968262e-01,-3.183563470840454102e+00
6.309282022717462857e-01,1.464867740869522095e-01,3.798451125621795654e-01,2.871652841567993164e-01,3.051785230636596680e-01,6.649379134178161621e-01,-1.896102309226989746e+00
4.715174022557382938e-01,8.824602365493774414e-01,8.493569493293762207e-01,5.739982724189758301e-01,1.382026970386505127e-01,3.847680985927581787e-02,-2.968944787979125977e+00
2.465579529576239770e-01,1.496673822402954102e-01,4.714929461479187012e-01,2.766122817993164062e-01,3.109316825866699219e-01,6.580693125724792480e-01,-3.298312664031982422e+00
6.701954093639793664e-01,1.464288085699081421e-01,3.743495047092437744e-01,2.874969542026519775e-01,3.049958944320678711e-01,6.652130484580993652e-01,-1.714142680168151855e+00
2.041819580334609530e-01,1.499932259321212769e-01,4.766232669353485107e-01,2.753953039646148682e-01,3.116160631179809570e-01,6.573377847671508789e-01,-3.322292089462280273e+00
2.346371324574704209e-01,1.497609913349151611e-01,4.731061756610870361e-01,2.762445509433746338e-01,3.111386895179748535e-01,6.578458547592163086e-01,-3.309307098388671875e+00
5.303460655654708145e-01,8.824222087860107422e-01,8.486610651016235352e-01,5.739684104919433594e-01,1.410167366266250610e-01,3.852001577615737915e-02,-2.449332237243652344e+00
4.101875565852420094e-03,1.506128609180450439e-01,4.805957973003387451e-01,2.745868563652038574e-01,3.120110630989074707e-01,6.571922898292541504e-01,-2.858835935592651367e+00
5.176864585129651308e-01,8.824343085289001465e-01,8.490542769432067871e-01,5.739785432815551758e-01,1.401323676109313965e-01,3.850702941417694092e-02,-2.578331947326660156e+00
4.603290379635320284e-01,8.824598193168640137e-01,8.490279316902160645e-01,5.740017890930175781e-01,1.380849778652191162e-01,3.847888112068176270e-02,-3.038889646530151367e+00
5.965649047684818962e-01,1.465861499309539795e-01,3.859956264495849609e-01,2.867814600467681885e-01,3.053857982158660889e-01,6.646454334259033203e-01,-2.057021379470825195e+00
3.279770612603929436e-01,1.488755792379379272e-01,4.568752646446228027e-01,2.794771492481231689e-01,3.093366026878356934e-01,6.598532795906066895e-01,-3.143469810485839844e+00
2.789057028462705867e-01,1.493659466505050659e-01,4.664591252803802490e-01,2.776938378810882568e-01,3.103267252445220947e-01,6.587352752685546875e-01,-3.252669334411621094e+00
5.477095502193689569e-01,1.468144953250885010e-01,3.969272971153259277e-01,2.860439419746398926e-01,3.057813346385955811e-01,6.641213893890380859e-01,-2.284922599792480469e+00
