evaluation,mape
2.000000000000000000e+00,6.474092386451729686e-01
1.000000000000000000e+01,3.342587737581922402e-01
2.000000000000000000e+01,4.031651669675694882e-01
3.000000000000000000e+01,1.673885520674816274e-01
4.000000000000000000e+01,5.238514006214593788e-02
5.000000000000000000e+01,5.285370215718132592e-02
6.000000000000000000e+01,5.634242264830655045e-02
7.000000000000000000e+01,5.715706393666196428e-02
8.000000000000000000e+01,5.448206570052213649e-02
9.000000000000000000e+01,4.580707497091730113e-02
1.000000000000000000e+02,4.588579909415671509e-02
